Filename,2024,kinase,ethic,Cosine Similarity
PMC547902.txt,0,0,1,0.5774
PMC553977.txt,0,2,0,0.5774
PMC506786.txt,0,0,0,0.0000
PMC516581.txt,0,0,0,0.0000
PMC524255.txt,0,0,0,0.0000
PMC553963.txt,1,0,0,0.5774
PMC547916.txt,0,0,0,0.0000
PMC520755.txt,0,0,0,0.0000
PMC520812.txt,0,0,2,0.5774
PMC545046.txt,0,0,0,0.0000
PMC544358.txt,0,0,0,0.0000
PMC555533.txt,0,1,0,0.5774
PMC546229.txt,0,0,1,0.5774
PMC517714.txt,0,0,0,0.0000
PMC545052.txt,0,0,1,0.5774
PMC524490.txt,0,0,4,0.5774
PMC514553.txt,0,0,3,0.5774
PMC526287.txt,0,0,0,0.0000
PMC546215.txt,0,0,0,0.0000
PMC449898.txt,0,0,0,0.0000
PMC546201.txt,0,0,0,0.0000
PMC517728.txt,0,0,0,0.0000
PMC514547.txt,0,0,0,0.0000
PMC535562.txt,0,0,0,0.0000
PMC539358.txt,0,3,0,0.5774
PMC535576.txt,0,0,0,0.0000
PMC517927.txt,0,0,0,0.0000
PMC517933.txt,0,0,0,0.0000
PMC533885.txt,0,0,0,0.0000
PMC522750.txt,0,0,0,0.0000
PMC550649.txt,0,0,1,0.5774
PMC517502.txt,0,0,0,0.0000
PMC538287.txt,0,0,1,0.5774
PMC515301.txt,0,1,0,0.5774
PMC544600.txt,0,0,0,0.0000
PMC523843.txt,0,0,0,0.0000
PMC550675.txt,0,0,0,0.0000
PMC550661.txt,0,1,0,0.5774
PMC546003.txt,1,29,0,0.5969
PMC523857.txt,0,0,0,0.0000
PMC551594.txt,0,0,0,0.0000
PMC528731.txt,0,4,0,0.5774
PMC521073.txt,0,0,0,0.0000
PMC538250.txt,0,0,0,0.0000
PMC528725.txt,0,0,0,0.0000
PMC521067.txt,0,0,0,0.0000
PMC544833.txt,0,4,0,0.5774
PMC368172.txt,0,17,0,0.5774
PMC521729.txt,0,0,0,0.0000
PMC548953.txt,0,0,1,0.5774
PMC406396.txt,0,0,0,0.0000
PMC368166.txt,0,0,0,0.0000
PMC548952.txt,0,0,0,0.0000
PMC368167.txt,0,0,0,0.0000
PMC406397.txt,0,2,0,0.5774
PMC368173.txt,0,1,0,0.5774
PMC538279.txt,0,0,0,0.0000
PMC521728.txt,0,0,0,0.0000
PMC538251.txt,0,0,0,0.0000
PMC544832.txt,0,0,0,0.0000
PMC528724.txt,0,0,0,0.0000
PMC521072.txt,0,0,0,0.0000
PMC528730.txt,0,0,177,0.5774
PMC551595.txt,0,0,1,0.5774
PMC523856.txt,0,0,0,0.0000
PMC546002.txt,0,14,0,0.5774
PMC550660.txt,0,0,0,0.0000
PMC550674.txt,0,3,0,0.5774
PMC523842.txt,0,0,0,0.0000
PMC538292.txt,0,0,0,0.0000
PMC515300.txt,0,0,0,0.0000
PMC517503.txt,0,0,0,0.0000
PMC550648.txt,0,0,0,0.0000
PMC538286.txt,0,0,1,0.5774
PMC522751.txt,0,1,0,0.5774
PMC533884.txt,0,0,1,0.5774
PMC517932.txt,0,1,1,0.8165
PMC526251.txt,0,0,0,0.0000
PMC517926.txt,0,1,0,0.5774
PMC449866.txt,0,0,0,0.0000
PMC539359.txt,0,0,1,0.5774
PMC535563.txt,1,0,1,0.8165
PMC517729.txt,0,0,2,0.5774
PMC546200.txt,0,0,0,0.0000
PMC449899.txt,0,0,0,0.0000
PMC514546.txt,0,0,2,0.5774
PMC524485.txt,0,0,0,0.0000
PMC514552.txt,0,0,2,0.5774
PMC524491.txt,0,0,1,0.5774
PMC544403.txt,0,0,0,0.0000
PMC546214.txt,0,1,0,0.5774
PMC517715.txt,1,0,0,0.5774
PMC545053.txt,0,0,0,0.0000
PMC544359.txt,0,0,0,0.0000
PMC545047.txt,0,1,0,0.5774
PMC520813.txt,0,0,0,0.0000
PMC546228.txt,0,0,0,0.0000
PMC555532.txt,0,0,0,0.0000
PMC524254.txt,0,0,0,0.0000
PMC520754.txt,0,0,1,0.5774
PMC547917.txt,0,0,1,0.5774
PMC553976.txt,0,0,0,0.0000
PMC547903.txt,0,1,0,0.5774
PMC506787.txt,0,0,1,0.5774
PMC539239.txt,0,0,2,0.5774
PMC544588.txt,0,0,2,0.5774
PMC449906.txt,0,0,0,0.0000
PMC549047.txt,0,1,0,0.5774
PMC551608.txt,0,0,0,0.0000
PMC497049.txt,0,1,1,0.8165
PMC554770.txt,0,0,0,0.0000
PMC544563.txt,0,0,0,0.0000
PMC532393.txt,0,3,0,0.5774
PMC509305.txt,1,1,0,0.8165
PMC521489.txt,0,25,0,0.5774
PMC546412.txt,0,0,0,0.0000
PMC509311.txt,0,0,0,0.0000
PMC546406.txt,0,0,0,0.0000
PMC532387.txt,0,0,0,0.0000
PMC554764.txt,0,0,1,0.5774
PMC544577.txt,0,0,0,0.0000
PMC534090.txt,0,0,0,0.0000
PMC552315.txt,0,0,0,0.0000
PMC554994.txt,0,0,0,0.0000
PMC553989.txt,0,0,0,0.0000
PMC506778.txt,0,0,0,0.0000
PMC554758.txt,0,0,0,0.0000
PMC552329.txt,0,0,0,0.0000
PMC554980.txt,0,0,0,0.0000
PMC522816.txt,0,0,0,0.0000
PMC512282.txt,0,0,0,0.0000
PMC518977.txt,0,0,0,0.0000
PMC516782.txt,0,0,2,0.5774
PMC340947.txt,0,0,0,0.0000
PMC340953.txt,0,0,0,0.0000
PMC518963.txt,1,0,0,0.5774
PMC516796.txt,0,0,0,0.0000
PMC512296.txt,0,0,0,0.0000
PMC544946.txt,0,0,0,0.0000
PMC546189.txt,0,3,0,0.5774
PMC544952.txt,0,0,0,0.0000
PMC314480.txt,0,0,0,0.0000
PMC549523.txt,0,0,0,0.0000
PMC516027.txt,0,1,0,0.5774
PMC549537.txt,0,11,0,0.5774
PMC516033.txt,0,0,0,0.0000
PMC516769.txt,0,0,0,0.0000
